Dancing rainbots: computing education with girl guiding,https://dl.acm.org/doi/10.1145/3197091.3211885
A new era towards more engaging and human-like computer-based learning by combining personalisation and artificial intelligence techniques,https://dl.acm.org/doi/10.1145/3197091.3211886
Improving complex task performance using a sequence of simple practice tasks,https://dl.acm.org/doi/10.1145/3197091.3197141
Syntax error based quantification of the learning progress of the novice programmer,https://dl.acm.org/doi/10.1145/3197091.3197121
Programming: predicting student success early in CS1. a re-validation and replication study,https://dl.acm.org/doi/10.1145/3197091.3197101
The pedagogical model of SIAL: an adaptive and open-ended intelligent tutoring system for first order logic,https://dl.acm.org/doi/10.1145/3197091.3197100
Collateral learning of mobile computing: an experience report,https://dl.acm.org/doi/10.1145/3197091.3197106
Botzone: an online multi-agent competitive platform for AI education,https://dl.acm.org/doi/10.1145/3197091.3197099
Where exactly are the difficulties in reasoning logically about code? experimentation with an online system,https://dl.acm.org/doi/10.1145/3197091.3197133
Giving hints is complicated: understanding the challenges of an automated hint system based on frequent wrong answers,https://dl.acm.org/doi/10.1145/3197091.3197102
Adaptive remediation for novice programmers through personalized prescriptive quizzes,https://dl.acm.org/doi/10.1145/3197091.3197097
The impact of exploring computer science in Wisconsin: where disadvantage is an advantage,https://dl.acm.org/doi/10.1145/3197091.3197140
Creation and validation of low-stakes rubrics for K-12 computer science,https://dl.acm.org/doi/10.1145/3197091.3197134
Teaching how to teach computational thinking,https://dl.acm.org/doi/10.1145/3197091.3197120
"In-class coding-based summative assessments: tools, challenges, and experience",https://dl.acm.org/doi/10.1145/3197091.3197094
Automatic assessment of OpenGL computer graphics assignments,https://dl.acm.org/doi/10.1145/3197091.3197112
SQL tester: an online SQL assessment tool and its impact,https://dl.acm.org/doi/10.1145/3197091.3197124
Is drawing video game characters in an hour of code activity a waste of time?,https://dl.acm.org/doi/10.1145/3197091.3197136
A community model of CSforALL: analysis of community commitments for CS education,https://dl.acm.org/doi/10.1145/3197091.3197142
An experience report on the effectiveness of five themed workshops at inspiring high school students to learn coding,https://dl.acm.org/doi/10.1145/3197091.3197093
Experience in learning test-driven development: space invaders project-driven,https://dl.acm.org/doi/10.1145/3197091.3197132
How students get going: triggers for students' learning in project-based education,https://dl.acm.org/doi/10.1145/3197091.3197126
TEAMSCOPE: measuring software engineering processes with teamwork telemetry,https://dl.acm.org/doi/10.1145/3197091.3197107
The educational insights and opportunities afforded by the nuances of Prim's and Kruskal's MST algorithms,https://dl.acm.org/doi/10.1145/3197091.3197129
Lab exercises for a discrete structures course: exploring logic and relational algebra with Alloy,https://dl.acm.org/doi/10.1145/3197091.3197127
"Introduction to Iltis: an interactive, web-based system for teaching logic",https://dl.acm.org/doi/10.1145/3197091.3197095
Instruction of introductory programming course using multiple contexts,https://dl.acm.org/doi/10.1145/3197091.3197105
Code4Brownies: an active learning solution for teaching programming and problem solving in the classroom,https://dl.acm.org/doi/10.1145/3197091.3197128
Ladebug: an online tool to help novice programmers improve their debugging skills,https://dl.acm.org/doi/10.1145/3197091.3197098
Teaching network protocol concepts in an open-source simulation environment,https://dl.acm.org/doi/10.1145/3197091.3197137
DBSnap++: creating data-driven programs by snapping blocks,https://dl.acm.org/doi/10.1145/3197091.3197114
CLaDS: a cloud-based virtual lab for the delivery of scalable hands-on assignments for practical data science education,https://dl.acm.org/doi/10.1145/3197091.3197135
Cybersecurity in liberal arts general education curriculum,https://dl.acm.org/doi/10.1145/3197091.3197110
Exercises for teaching reverse engineering,https://dl.acm.org/doi/10.1145/3197091.3197111
Enhancing cybersecurity skills by creating serious games,https://dl.acm.org/doi/10.1145/3197091.3197123
Problem solving to teach advanced algorithms in heterogeneous groups,https://dl.acm.org/doi/10.1145/3197091.3197147
Relationship between computational thinking and a measure of intelligence as a general problem-solving ability,https://dl.acm.org/doi/10.1145/3197091.3197104
Analyzing rich qualitative data to study pencil-puzzle-based assignments in CS1 and CS2,https://dl.acm.org/doi/10.1145/3197091.3197109
How seamless are technology-rich learning environments? the voice of IT educators,https://dl.acm.org/doi/10.1145/3197091.3197125
Summer of code: assisting distance-learning students with open-ended programming tasks,https://dl.acm.org/doi/10.1145/3197091.3197119
"Gender, confidence, and mark prediction in CS examinations",https://dl.acm.org/doi/10.1145/3197091.3197116
Promoting diversity in computing,https://dl.acm.org/doi/10.1145/3197091.3197145
Teaching the societal consequences of computer science: new ideas for increasing student involvement,https://dl.acm.org/doi/10.1145/3197091.3197146
Hackathons in the formal learning process,https://dl.acm.org/doi/10.1145/3197091.3197138
An authentic student research experience: fostering research skills and boosting the employability profile of students,https://dl.acm.org/doi/10.1145/3197091.3197131
Fit-breaks: incorporating physical activity breaks in introductory CS lectures,https://dl.acm.org/doi/10.1145/3197091.3197115
Challenge based startup learning: a framework to teach software startup,https://dl.acm.org/doi/10.1145/3197091.3197122
A two-staged capstone project to foster university-business dialogue,https://dl.acm.org/doi/10.1145/3197091.3197130
Guidelines for software testing education objectives from industry practices with a constructive alignment approach,https://dl.acm.org/doi/10.1145/3197091.3197108
How CS academics view student engagement,https://dl.acm.org/doi/10.1145/3197091.3197092
Considerations for switching: exploring factors behind CS students' desire to leave a CS major,https://dl.acm.org/doi/10.1145/3197091.3197113
The impact of placement in introductory computer science courses on student persistence in a computing major,https://dl.acm.org/doi/10.1145/3197091.3197139
Classroom experience report on jigsaw learning,https://dl.acm.org/doi/10.1145/3197091.3197118
A multi-institution exploration of peer instruction in practice,https://dl.acm.org/doi/10.1145/3197091.3197144
